Palabras;Valor;General Category;;
fast food',;1;Fast food;;
takeout',;0;;;
pizza',;1;Pizza;American;
sandwich shop',;1;Sandwich;American;
mexican',;1;Mexican;Latin;
american',;1;American;;
caterer',;0;;;
breakfast',;1;Cafe / Breakfast;;
delivery',;0;;;
chinese',;1;Asiatica;;
italian',;1;Italian;;
bar',;1;Bar;;
coffee shop',;1;Cafe / Breakfast;;
pizza delivery',;1;Pizza;;
hamburger',;1;Hamburguer;American;
cafe',;1;Cafe / Breakfast;;
pizza takeout',;1;Pizza;American;
seafood',;1;Seafood;;
asian',;1;Asian;;
convenience store',;0;;;
bakery',;1;Cafe / Breakfast;;
family',;1;Family / Homemade;;
gas station',;0;;;
chicken wings',;1;Chicken;American;
barbecue',;1;BBQ / Grill;;
chicken',;1;Chicken;;
bar & grill',;1;BBQ / Grill;Bar;
japanese',;1;Asian;;
health food',;1;Healthy / Organic;;
deli',;1;Deli;;
sushi',;1;Asian;;
ice cream shop',;1;Sweets / Desserts;;
atm',;0;;;
taco',;1;Taco;Mexican;Latin
lunch',;0;;;
vegetarian',;1;Veggie / Plant based;;
thai',;1;Asian;;
bagel shop',;1;Sweets / Desserts;;
juice shop',;1;Sweets / Desserts;Veggie / Plant based;
latin american',;1;Latin;;
donut shop',;1;Cafe / Breakfast;;
salad shop',;1;Healthy / Organic;Veggie / Plant based;
mediterranean',;1;Mediterranean;;
vegan',;1;Veggie / Plant based;;
indian',;1;Asian;;
brunch',;1;Cafe / Breakfast;;
dessert',;1;Sweets / Desserts;;
sports bar',;0;;;
vietnamese',;1;Asian;;
steak house',;1;Meat / Steak house;BBQ / Grill;
dessert shop',;1;Sweets / Desserts;;
diner',;1;American;;
espresso bar',;1;Bar;;
delivery service',;0;;;
coffee store',;1;Cafe / Breakfast;;
asian fusion',;1;Asian;;
wine bar',;1;Bar;;
tex-mex',;1;Mexican;Latin;
cocktail bar',;1;Bar;;Latin
burrito',;1;Taco;Mexican;
fine dining',;1;Fancy / Gourmet;;
gluten-free',;1;Fancy / Gourmet;;
buffet',;0;;;
event venue',;0;;;
korean',;1;Asian;;
grocery store',;0;;;
southern (us)',;1;American;;
lounge',;1;Fancy / Gourmet;;
internet cafe',;1;Cafe / Breakfast;;
supply store',;0;;;
catering food and drink supplier',;0;;;
greek',;1;Mediterranea;;
new american',;1;American;;
cheesesteak',;1;Meat / Steak house;;
hot dog',;1;Fast food;American;
halal',;1;Asian;;
middle eastern',;1;Asian;;
soul food',;1;American;;
frozen yogurt shop',;1;Sweets / Desserts;;
beer store',;1;Bar;;
cajun',;1;European;;
pasta shop',;1;Italian;;
pub',;1;Bar;;
cake shop',;1;Sweets / Desserts;;
caribbean',;1;Latin;;
soup',;1;Healthy / Organic;;
car wash',;0;;;
snack bar',;1;Bar;;
bistro',;1;Fancy / Gourmet;;
live music venue',;0;;;
jamaican',;1;Latin;;
salvadoran',;1;Latin;;
french',;1;European;;
hawaiian',;1;American;;
organic',;1;Healthy / Organic;;
banquet hall',;1;Fancy / Gourmet;;
spanish',;1;European;;
southeast asian',;1;Asian;;
european',;1;European;;
health food store',;1;Healthy / Organic;;
tea house',;1;Sweets / Desserts;;
hoagie',;1;Sandwich;;
fried chicken takeaway',;1;Chiken;;
food court',;0;;;
pastry shop',;1;Sweets / Desserts;;
ramen',;1;Asian;;
peruvian',;1;Latin;;
alternative fuel station',;;;;
pretzel store',;1;Sweets / Desserts;American;European
vitamin & supplements store',;;;;
kosher',;1;Kosher / Halal;;
night club',;;Bar;;
bubble tea store',;1;Sweets / Dessert;;
traditional american',;1;American;;
cuban',;1;Latin;;
dominican',;1;Latin;;
service establishment',;1;;;
delivery chinese',;1;Asian;;
candy store',;1;Sweets / Desserts;;
chinese takeaway',;1;Asian;;
wedding venue',;0;;;
brewery',;;Bar;;
box lunch supplier',;0;;;
filipino',;1;Asian;;
grill',;1;BBQ / Grill;;
lottery retailer',;0;;;
gastropub',;;Bar;;
liquor store',;1;Bar;;
soup shop',;;Healthy / Organic;;
meal delivery',;0;;;
butcher shop',;0;;;
gift shop',;0;;;
mobile caterer',;0;;;
wine store',;1;Bar;;
electric vehicle charging station',;0;;;
colombian',;1;Latin;;
gyro',;1;Mediterranean;;
catering',;0;;;
brewpub',;1;Bar;;
down home cooking',;;Family / Homemade;;
pakistani',;1;Asian;;
live music bar',;1;Bar;;
pizza takeaway',;1;Pizza;;
southwestern (us)',;1;American;;
diesel fuel supplier',;0;;;
pho',;1;Asian;;
noodle shop',;;Asian;;
mexican grocery store',;;Mexican;;
south asian',;;Asian;;
tapas',;;Latin;;
fish & chips',;;Seafood;;
seafood market',;;Seafood;;
video arcade',;0;;;
puerto rican',;;Latin;;
honduran',;;Latin;;
golf course',;0;;;
lebanese',;;Asiatica;;
brazilian',;;Latin;;
market',;0;;;
hot dog stand',;;Fast food;American;
tobacco shop',;0;;;
african',;;African;;
hookah bar',;;Bar;;
frozen dessert supplier',;;Sweets / Desserts;;
cafeteria',;;Cafe / Breakfast;;
korean barbecue',;;Asiatica;;
creole',;;American;;
soft drinks shop',;;Bar;;
venezuelan',;;Latin;;
turkish',;;Arabe;;
rice',;;Asian;;
beer garden',;;Bar;;
oyster bar',;;Seafood;;
small plates',;;Fancy / Gourmet;;
taiwanese',;;Asiatica;;
chinese noodle',;;Asiatica;;
wi-fi spot',;0;;;
haitian',;;Latin;;
cookie shop',;;Sweets / Desserts;;
wedding bakery',;;Sweets / Desserts;;
ethiopian',;;African;;
produce market',;0;;;
pool hall',;0;;;
fusion',;;Fusion;;
gourmet grocery store',;;Fancy / Gourmet;;
karaoke bar',;;Bar;;
kitchen supply store',;0;;;
bowling alley',;0;;;
hot pot',;;Asian;;
irish pub',;;European;;
californian',;;American;;
sushi takeaway',;;Asiatica;;
dim sum',;;Asiatica;;
coffee roasters',;;Cafe / Breakfast;;
crab house',;;Seafood;;
tapas bar',;;Bar;Latin;
eclectic',;0;;;
pan-asian',;;Asiatica;;
teppanyaki',;;Asiatica;Indian;
money order service',;0;;;
event planner',;0;;;
falafel',;;Arabe;;
winery',;;Bar;;
beer hall',;;Bar;;
crêperie',;;European;;
persian',;;Arab;;
store',;0;;;
supermarket',;0;;;
vegetarian cafe and deli',;;Veggie / Plant based;Cafe / Breakfast;Deli
golf club',;0;;;
food and drink',;0;;;
west african',;;African;;
food products supplier',;0;;;
meat products',;;Meat / Steak house;;
golf driving range',;0;;;
sichuan',;;Asiatica;;
mexican torta',;;Mexican;;
indian takeaway',;;Asiatica;Indian;
bbq area',;;BBQ / Grill;;
ecuadorian',;;Latin;;
guatemalan',;;Latin;;
authentic japanese',;;Asiatica;;
fuel supplier',;0;;;
japanese steakhouse',;;Asiatica;Meat / Steak house;
nepalese',;;Asian;;
cantonese',;;Asian;;
german',;;European;;
or cafe',;;Cafe / Breakfast;;
dumpling',;;Asian;;
country club',;;Fancy / Gourmet;;
south american',;;Latin;;
hotel',;0;;;
pie shop',;;Sweets / Desserts;;
public golf course',;0;;;
mandarin',;;Asiatica;;
mexican goods store',;;Mexican;;
karaoke',;0;;;
grocery delivery service',;0;;;
central american',;;Latin;;
food producer',;0;;;
argentinian',;;Latin;;
wholesale bakery',;;Sweets / Desserts;;
truck stop',;0;;;
irish',;;European;;
tea store',;;Cafe / Breakfast;;
golf instructor',;0;;;
country food',;;Healthy / Organic;;
pancake',;;Cafe / Breakfast;;
chicken shop',;;Chicken;;
afghani',;;Arab;;
ham shop',;;Deli;;
tourist attraction',;0;;;
shopping mall',;0;;;
association or organization',;0;;;
party planner',;0;;;
traditional',;;American;;
cupcake shop',;;Sweets / Desserts;;
nuevo latino',;;Latin;;
raw food',;0;;;
indian grocery store',;;Asian;;
modern indian',;;Asian;;
portuguese',;;European;;
ethnic',;0;;;
commercial refrigerator supplier',;0;;;
food service',;0;;;
asian grocery store',;;Asian;;
club',;;Bar;;
east african',;;African;;
cheese shop',;;Deli;;
weight loss service',;;Healthy / Organic;;
hobby store',;0;;;
wholesaler',;0;;;
art gallery',;0;;;
northern italian',;;Italian;;
laotian',;;Asian;;
italian grocery store',;;Italian;;
casino',;0;;;
general store',;0;;;
russian',;;European;;
polish',;;European;;
australian',;0;;;
nutritionist',;;Healthy / Organic;;
organic food store',;;Healthy / Organic;;
mongolian barbecue',;;Asian;BBQ / Grill;
meat wholesaler',;;Meat / Steak house;;
adult entertainment club',;;Bar;;
self-catering accommodation',;0;;;
wedding service',;0;;;
sports nutrition store',;;Healthy / Organic;;
amusement center',;;;;
modern european',;;European;;
wholesale grocer',;0;;;
southern italian',;;Italian;;
janitorial equipment supplier',;0;;;
chocolate shop',;;Sweets / Desserts;;
marina',;0;;;
natural goods store',;;Healthy / Organic;;
non-profit organization',;0;;;
moroccan',;;African;;
seafood wholesaler',;;Seafood;;
corporate office',;0;;;
kebab shop',;;Asian;;
tamale shop',;;Latin;;
izakaya',;;Asian;;
eastern european',;;European;;
food manufacturer',;0;;;
fresh food market',;;Healthy / Organic;;
propane supplier',;0;;;
fitness center',;;Healthy / Organic;;
dance club',;;Bar;;
cigar shop',;0;;;
beverage distributor',;0;;;
money transfer service',;0;;;
health consultant',;;Healthy / Organic;;
continental',;;European;;
cambodian',;;Asian;;
resort hotel',;0;;;
comedy club',;0;;;
bangladeshi',;;Asian;;
hunan',;;Asian;;
angler fish',;;Seafood;;
home goods store',;0;;;
japanese curry',;;Asian;;
sweets and dessert buffet',;;Sweets / Desserts;;
fruits wholesaler',;;Veggie / Plant based;;
bar furniture store',;0;;;
coffee stand',;;Cafe / Breakfast;;
farm',;;Healthy / Organic;;
bait shop',;0;;;
malaysian',;;Asian;;
dinner theater',;0;;;
"s amusement center""',";0;;;
clothing store',;0;;;
israeli',;;Asian;;
açaí shop',;;Asian;;
distribution service',;0;;;
butcher shop deli',;;Deli;;
"""children',";0;;;
appliance store',;0;;;
commercial refrigeration',;0;;;
wok',;;Asian;;
boutique',;;Deli;;
fruit and vegetable store',;;Veggie / Plant based;Healthy / Organic;
auto repair shop',;0;;;
distillery',;0;;;
check cashing service',;0;;;
cooking class',;0;;;
armenian',;;Asian;;
nicaraguan',;;Latin;;
fish and chips takeaway',;;Seafood;;
indonesian',;;Asian;;
campground',;0;;;
conference center',;0;;;
dart bar',;;Bar;;
wellness center',;0;;;
golf shop',;0;;;
gift basket store',;0;;;
kosher grocery store',;;Kosher / Halal;;
manufacturer',;0;;;
british',;;European;;
produce wholesaler',;0;;;
office supply store',;0;;;
wedding planner',;0;;;
movie theater',;0;;;
indoor lodging',;0;;;
professional services',;0;;;
burmese',;0;;;
egyptian',;;African;;
motel',;0;;;
shanghainese',;;Asian;;
swimming pool',;0;;;
miniature golf course',;0;;;
party store',;0;;;
piano bar',;;Bar;;
meat dish',;;Meat / Steak house;;
poke bar',;;Bar;;
meat processor',;;Meat / Steak house;;
wine club',;;Bar;;
african goods store',;;African;;
organic shop',;;Healthy / Organic;;
rv park',;0;;;
tennis club',;0;;;
social club',;0;;;
modern french',;;European;;
baking supply store',;;Sweets / Desserts;;
jazz club',;;Bar;;
jewish',;;Kosher / Halal;;
pacific northwest (us)',;;American;;
indian muslim',;;Asian;;
spice store',;0;;;
charcuterie',;0;;;
po’ boys',;0;;;
furniture store',;0;;;
function room facility',;0;;;
dance hall',;0;;;
grill store',;;BBQ / Grill;;
belgian',;;European;;
lodge',;0;;;
cleaning products supplier',;0;;;
wellness program',;0;;;
food and beverage consultant',;0;;;
gym',;0;;;
brasserie',;0;;;
udon noodle',;;Asian;;
appliance repair service',;0;;;
self service',;0;;;
shabu-shabu',;;Asian;;
fondue',;;Deli;European;
meeting room',;0;;;
private golf course',;0;;;
popcorn store',;;Sweets / Desserts;;
art cafe',;;Cafe / Breakfast;;
scandinavian',;;European;;
pan-latin',;;Latin;;
culinary school',;0;;;
appliance parts supplier',;0;;;
courier service',;0;;;
oil change service',;0;;;
bar stool supplier',;;Bar;;
laser tag center',;0;;;
biryani',;;Asian;;
conveyor belt sushi',;;Asian;;
fishing store',;;Seafood;;
bed & breakfast',;;Cafe / Breakfast;;
warehouse',;0;;;
coffee wholesaler',;;Cafe / Breakfast;;
vineyard',;0;;;
antique store',;0;;;
historical landmark',;0;;;
chophouse',;;Meat / Steak house;;
office equipment supplier',;0;;;
ice supplier',;0;;;
dance',;0;;;
uzbeki',;;Asian;;
wedding buffet',;0;;;
recreation center',;0;;;
physical fitness program',;0;;;
community center',;0;;;
inn',;0;;;
soup kitchen',;;Healthy / Organic;;
sports complex',;0;;;
yakitori',;;Asian;;
party equipment rental service',;0;;;
industrial equipment supplier',;0;;;
book store',;0;;;
polynesian',;;Asian;;
gambling house',;0;;;
yoga studio',;0;;;
hookah store',;0;;;
paper distributor',;0;;;
concert hall',;0;;;
barbecue area',;;BBQ / Grill;;
business to business service',;0;;;
corporate entertainment service',;0;;;
pool billard club',;;Bar;;
new england',;;European;;
gay bar',;;Bar;;
laundromat',;0;;;
rest stop',;0;;;
punjabi',;;Asian;;
office furniture store',;0;;;
indoor golf course',;0;;;
health and beauty shop',;;Healthy / Organic;;
sundae',;;Sweets / Desserts;;
wholesale food store',;0;;;
syrian',;;Asian;;
food machinery supplier',;0;;;
neapolitan',;;Sweets / Desserts;;
kiosk',;0;;;
souvenir store',;0;;;
florist',;0;;;
packaging supply store',;0;;;
veterans organization',;0;;;
vaporizer store',;0;;;
fruit parlor',;;Veggie / Plant based;Healthy / Organic;
coworking space',;0;;;
hair salon',;0;;;
beer distributor',;;Bar;;
herb shop',;;Veggie / Plant based;;
cider bar',;;Bar;;
warehouse club',;0;;;
game store',;0;;;
business center',;0;;;
corporate gift supplier',;0;;;
patisserie',;0;;;
hvac contractor',;0;;;
"market""',";0;;;
sicilian',;;European;;
tofu',;;Asian;;
discount store',;0;;;
bowling supply shop',;0;;;
entertainer',;0;;;
equipment supplier',;0;;;
georgian',;;European;;
contemporary louisiana',;;American;;
lottery shop',;0;;;
pharmacy',;0;;;
food store',;0;;;
seafood donburi',;;Seafood;;
bakery equipment',;0;;;
cabin rental agency',;0;;;
frozen food store',;0;;;
food manufacturing supply',;0;;;
uniform store',;0;;;
hong kong style fast food',;;Asian;Fast food;
south african',;;African;;
public bathroom',;0;;;
nightlife',;;Bar;;
jewelry store',;0;;;
fish store',;;Seafood;;
kitchen furniture store',;0;;;
boat rental service',;0;;;
indian sizzler',;;Asian;;
cutlery store',;0;;;
hardware store',;0;;;
indoor playground',;0;;;
north eastern indian',;;Asian;;
french steakhouse',;;Meat / Steak house;European;
refrigerator store',;0;;;
shawarma',;;Asian;;
senior citizen center',;0;;;
variety store',;0;;;
chocolate cafe',;;Cafe / Breakfast;Sweets / Desserts;
sukiyaki and shabu shabu',;;Asian;;
wedding store',;0;;;
performing arts theater',;0;;;
fruit wholesaler',;;Veggie / Plant based;;
cell phone store',;0;;;
taxi service',;0;;;
spa',;0;;;
food delivery',;0;;;
boat storage facility',;0;;;
laundry',;0;;;
chocolate artisan',;;Sweets / Desserts;;
canoe & kayak rental service',;0;;;
porridge',;0;;;
korean beef',;;Asian;Meat / Steak house;
eritrean',;;African;;
event management company',;0;;;
singaporean',;;Asian;;
beauty salon',;0;;;
plumbing supply store',;0;;;
tiki bar',;;Bar;;
chinese tea house',;;Asian;Cafe / Breakfast;
flower delivery',;0;;;
coffee vending machine',;;Cafe / Breakfast;;
sri lankan',;;Asian;;
massage therapist',;0;;;
yemenite',;;Asian;;
outdoor furniture store',;0;;;
ukrainian',;;European;;
museum',;0;;;
dj service',;0;;;
board game club',;0;;;
interior designer',;0;;;
personal trainer',;0;;;
yacht club',;;Fancy / Gourmet;;
tuscan',;;European;;
costa rican',;;Latin;;
bingo hall',;0;;;
modern izakaya s',;;Asian;;
wine cellar',;;Bar;;
pacific rim',;;Seafood;;
sporting goods store',;;Healthy / Organic;;
playground',;0;;;
amusement park',;0;;;
corporate campus',;0;;;
safety equipment supplier',;0;;;
fraternal organization',;0;;;
tonkatsu',;;Asian;;
kyoto style japanese',;;Asian;;
basque',;0;;;
sports club',;0;;;
childrens cafe',;;Cafe / Breakfast;;
yakiniku',;;Asian;;
shipping service',;0;;;
bulgarian',;;European;;
transportation service',;0;;;
canadian',;0;;;
english',;;European;;
repair service',;0;;;
disposable tableware supplier',;0;;;
garden',;0;;;
meat packer',;;Meat / Steak house;;
north african',;;African;;
boat repair shop',;0;;;
herbal medicine store',;;Veggie / Plant based;Healthy / Organic;
food and beverage exporter',;0;;;
dollar store',;0;;;
bathroom supply store',;0;;;
kitchen remodeler',;0;;;
park',;0;;;
furniture wholesaler',;0;;;
seasonal goods store',;0;;;
swim club',;0;;;
go-kart track',;0;;;
austrian',;;European;;
fishing charter',;;Seafood;;
gay night club',;;Bar;;
tennis court',;0;;;
native american',;1;American;;
beauty supply store',;0;;;
dairy store',;1;Deli;;
confectionery',;0;;;
billiards supply store',;0;;;
marine supply store',;1;Seafood;;
boat tour agency',;0;;;
trucking company',;0;;;
nail salon',;0;;;
swedish',;1;European;;
